Id,Hash,By,Ref,Snips,LastModifiedUtc
"1","mock-00000001","GM","https://example.org/metadata/1","snip:1:image/png:caption=Mock-1","2025-09-29 01:00:00"
"2","mock-00000002","GM","https://example.org/metadata/2","snip:2:image/png:caption=Mock-2","2025-09-29 01:00:00"
"3","mock-00000003","Rodolfo","","","2025-10-01 18:17:26"
"4","mock-00000004","GM","C:\Users\gianl\source\repos\Progesi","","2025-10-01 06:25:02"
"5","mock-00000005","GM","C:\Users\gianl\source\repos\Progesi","","2025-10-01 07:10:49"
"6","mock-00000006","GM","C:\Users\gianl\source\repos\Progesi","","2025-10-01 07:11:13"
"7","mock-00000007","GM","C:\Users\gianl\source\repos\Progesi","","2025-10-01 07:23:20"
"8","mock-00000008","Pippo","C:\Users\gianl\source\repos\Progesi","","2025-10-01 17:49:27"
"9","mock-00000009","Tascappano","C:\Users\gianl\source\repos\Progesi","","2025-10-01 18:17:00"
"10","mock-00000010","Gm","https://chatgpt.com/g/g-p-68ad6332305881918bd0578689cafa31-progesi-new-grasshopper-tools/c/68d7865c-6bdc-8333-ad01-e25babbb05c4","","2025-10-03 07:41:05"
"11","mock-00000011","Gm","","","2025-10-03 05:02:41"
"12","mock-00000012","Gm","","","2025-10-03 07:26:41"
"13","mock-00000013","Gm","","","2025-10-03 07:41:04"
